partida_id,clube_slug,temporada,rodada,data,clube,clube_uf,adversario,adversario_slug,adversario_uf,is_mandante,gols_pro,gols_contra,saldo_gols,tem_patrocinio_bet,tipo_patrocinio_bet,marca_bet,bet_exposure_clube,bet_exposure_total,exposure_adversario,exposure_partida,categoria_exposicao_partida,mesma_uf,vitoria,derrota,empate,resultado,era_var,pos_2018,rodada_final,did_tratado,did_interacao,faltas,cartao_amarelo,cartao_vermelho,escanteios,chutes,posse_de_bola_pct,scouts_validos,cartoes_totais,taxa_conversao,cartoes_1t,cartoes_2t,prop_cartoes_1t,gols_penalty_marcados,gols_penalty_sofridos,penalti_na_partida
6624,fortaleza,2019,12,2019-07-28,Fortaleza,CE,Corinthians,corinthians,SP,1,1,3,-2,True,master,NetBet,0.875,0.7106,0.4106,0.5606,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,18,2,0,1,14,0.48,True,2,0.1111111111111111,1,1,0.5,0,0,0
6624,corinthians,2019,12,2019-07-28,Corinthians,SP,Fortaleza,fortaleza,CE,0,3,1,2,True,mangas,Marjosports,0.5,0.4106,0.7106,0.5606,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,16,1,0,1,14,0.52,True,1,0.0625,1,0,1.0,0,0,0
6625,csa,2019,12,2019-07-29,CSA,AL,Gremio,gremio,RS,1,0,0,0,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,0,1,Empate,1,1,0,1,1,13,4,0,2,10,0.4,True,4,0.3076923076923077,1,3,0.25,0,0,0
6625,gremio,2019,12,2019-07-29,Gremio,RS,CSA,csa,AL,0,0,0,0,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,0,1,Empate,1,1,0,1,1,13,2,0,6,15,0.6,True,2,0.15384615384615385,1,1,0.5,0,0,0
6626,ceara,2019,13,2019-08-03,Ceara,CE,Fortaleza,fortaleza,CE,1,2,1,1,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),1,1,0,0,Vitoria,1,1,0,1,1,14,3,0,8,11,0.35,True,3,0.21428571428571427,1,2,0.3333333333333333,0,1,1
6626,fortaleza,2019,13,2019-08-03,Fortaleza,CE,Ceara,ceara,CE,0,1,2,-1,True,master,NetBet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),1,0,1,0,Derrota,1,1,0,1,1,16,0,1,4,11,0.65,True,1,0.0625,0,2,0.0,1,0,1
6627,fluminense,2019,13,2019-08-03,Fluminense,RJ,Internacional,internacional,RS,1,2,1,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,8,1,0,8,22,0.61,True,1,0.125,0,1,0.0,0,0,0
6627,internacional,2019,13,2019-08-03,Internacional,RS,Fluminense,fluminense,RJ,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,12,2,0,5,15,0.39,True,2,0.16666666666666666,0,2,0.0,0,0,0
6628,santos,2019,13,2019-08-04,Santos,SP,Goias,goias,GO,1,6,1,5,True,secundario,Casa de Apostas,0.35,0.2906,0.7106,0.5006,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,15,3,0,6,19,0.62,True,3,0.2,1,2,0.3333333333333333,0,0,0
6628,goias,2019,13,2019-08-04,Goias,GO,Santos,santos,SP,0,1,6,-5,True,master,Marjosports,0.875,0.7106,0.2906,0.5006,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,8,4,0,6,20,0.38,True,4,0.5,3,1,0.75,0,0,0
6629,avai,2019,13,2019-08-04,Avai,SC,Botafogo-RJ,botafogo_rj,RJ,1,0,2,-2,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,12,2,1,16,30,0.6,True,3,0.25,0,3,0.0,0,0,0
6629,botafogo_rj,2019,13,2019-08-04,Botafogo-RJ,RJ,Avai,avai,SC,0,2,0,2,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,11,1,0,1,9,0.4,True,1,0.09090909090909091,0,1,0.0,0,0,0
6630,bahia,2019,13,2019-08-04,Bahia,BA,Flamengo,flamengo,RJ,1,3,0,3,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,18,1,1,4,10,0.31,True,2,0.1111111111111111,0,2,0.0,0,0,0
6630,flamengo,2019,13,2019-08-04,Flamengo,RJ,Bahia,bahia,BA,0,0,3,-3,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,14,1,0,7,13,0.69,True,1,0.07142857142857142,1,0,1.0,0,0,0
6631,corinthians,2019,13,2019-08-04,Corinthians,SP,Palmeiras,palmeiras,SP,1,1,1,0,True,mangas,Marjosports,0.5,0.4106,0.0356,0.2231,Parcial (1 clube),1,0,0,1,Empate,1,1,0,1,1,11,1,0,3,9,0.5,True,1,0.09090909090909091,1,0,1.0,0,0,0
6631,palmeiras,2019,13,2019-08-04,Palmeiras,SP,Corinthians,corinthians,SP,0,1,1,0,False,nenhum,Nenhum,0.0,0.0356,0.4106,0.2231,Parcial (1 clube),1,0,0,1,Empate,1,1,0,1,1,24,3,0,5,8,0.5,True,3,0.125,2,1,0.6666666666666666,0,0,0
6632,vasco,2019,13,2019-08-04,Vasco,RJ,CSA,csa,AL,1,0,0,0,True,master,NetBet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,13,4,0,8,18,0.57,True,4,0.3076923076923077,1,3,0.25,0,0,0
6632,csa,2019,13,2019-08-04,CSA,AL,Vasco,vasco,RJ,0,0,0,0,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,14,1,0,5,12,0.43,True,1,0.07142857142857142,1,0,1.0,0,0,0
6633,atletico_mg,2019,13,2019-08-04,Atletico-MG,MG,Cruzeiro,cruzeiro,MG,1,2,0,2,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),1,1,0,0,Vitoria,1,1,0,1,1,19,2,0,6,15,0.38,True,2,0.10526315789473684,0,2,0.0,0,0,0
6633,cruzeiro,2019,13,2019-08-04,Cruzeiro,MG,Atletico-MG,atletico_mg,MG,0,0,2,-2,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),1,0,1,0,Derrota,1,1,0,1,1,13,3,0,6,14,0.62,True,3,0.23076923076923078,2,1,0.6666666666666666,0,0,0
6634,gremio,2019,13,2019-08-05,Gremio,RS,Chapecoense,chapecoense,SC,1,3,3,0,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,17,4,0,11,23,0.69,True,4,0.23529411764705882,1,3,0.25,0,0,0
6634,chapecoense,2019,13,2019-08-05,Chapecoense,SC,Gremio,gremio,RS,0,3,3,0,True,master,Dafabet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,16,3,0,3,9,0.31,True,3,0.1875,2,1,0.6666666666666666,0,0,0
6635,athletico_pr,2019,13,2019-08-21,Athletico-PR,PR,Sao Paulo,sao_paulo,SP,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,0,0,0,0,0,0.5,True,0,,1,2,0.0,0,0,0
6635,sao_paulo,2019,13,2019-08-21,Sao Paulo,SP,Athletico-PR,athletico_pr,PR,0,1,0,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,0,0,0,0,0,0.5,True,0,,1,2,0.0,0,0,0
6636,ceara,2019,14,2019-08-10,Ceara,CE,Chapecoense,chapecoense,SC,1,4,1,3,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,20,3,0,2,8,0.39,True,3,0.15,2,1,0.6666666666666666,1,0,1
6636,chapecoense,2019,14,2019-08-10,Chapecoense,SC,Ceara,ceara,CE,0,1,4,-3,True,master,Dafabet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,11,2,0,4,14,0.61,True,2,0.18181818181818182,2,0,1.0,0,1,1
6637,sao_paulo,2019,14,2019-08-10,Sao Paulo,SP,Santos,santos,SP,1,3,2,1,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),1,1,0,0,Vitoria,1,1,0,1,1,21,6,0,5,20,0.42,True,6,0.2857142857142857,3,3,0.5,1,0,1
6637,santos,2019,14,2019-08-10,Santos,SP,Sao Paulo,sao_paulo,SP,0,2,3,-1,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),1,0,1,0,Derrota,1,1,0,1,1,15,1,0,2,14,0.58,True,1,0.06666666666666667,1,0,1.0,0,1,1
6638,flamengo,2019,14,2019-08-10,Flamengo,RJ,Gremio,gremio,RS,1,3,1,2,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,14,4,0,4,18,0.58,True,4,0.2857142857142857,2,2,0.5,0,1,1
6638,gremio,2019,14,2019-08-10,Gremio,RS,Flamengo,flamengo,RJ,0,1,3,-2,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,15,2,0,3,7,0.42,True,2,0.13333333333333333,2,0,1.0,1,0,1
6639,atletico_mg,2019,14,2019-08-10,Atletico-MG,MG,Fluminense,fluminense,RJ,1,2,1,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,14,4,0,3,19,0.41,True,4,0.2857142857142857,1,3,0.25,0,0,0
6639,fluminense,2019,14,2019-08-10,Fluminense,RJ,Atletico-MG,atletico_mg,MG,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,13,2,1,5,21,0.59,True,3,0.23076923076923078,0,4,0.0,0,0,0
6640,internacional,2019,14,2019-08-11,Internacional,RS,Corinthians,corinthians,SP,1,0,0,0,False,nenhum,Nenhum,0.0,0.0356,0.4106,0.2231,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,16,3,0,9,7,0.56,True,3,0.1875,1,2,0.3333333333333333,0,0,0
6640,corinthians,2019,14,2019-08-11,Corinthians,SP,Internacional,internacional,RS,0,0,0,0,True,mangas,Marjosports,0.5,0.4106,0.0356,0.2231,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,8,2,0,3,8,0.44,True,2,0.25,0,2,0.0,0,0,0
6641,palmeiras,2019,14,2019-08-11,Palmeiras,SP,Bahia,bahia,BA,1,2,2,0,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,15,6,1,8,17,0.41,True,7,0.4666666666666667,4,3,0.5714285714285714,0,2,1
6641,bahia,2019,14,2019-08-11,Bahia,BA,Palmeiras,palmeiras,SP,0,2,2,0,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,19,3,1,3,7,0.59,True,4,0.21052631578947367,2,3,0.5,2,0,1
6642,avai,2019,14,2019-08-11,Avai,SC,Cruzeiro,cruzeiro,MG,1,2,2,0,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,15,4,1,5,13,0.49,True,5,0.3333333333333333,0,5,0.0,1,0,1
6642,cruzeiro,2019,14,2019-08-11,Cruzeiro,MG,Avai,avai,SC,0,2,2,0,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,15,1,1,1,14,0.51,True,2,0.13333333333333333,0,3,0.0,0,1,1
6643,botafogo_rj,2019,14,2019-08-11,Botafogo-RJ,RJ,Athletico-PR,athletico_pr,PR,1,2,1,1,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,11,3,0,7,13,0.46,True,3,0.2727272727272727,1,2,0.3333333333333333,1,0,1
6643,athletico_pr,2019,14,2019-08-11,Athletico-PR,PR,Botafogo-RJ,botafogo_rj,RJ,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,12,1,0,7,17,0.54,True,1,0.08333333333333333,0,1,0.0,0,1,1
6644,goias,2019,14,2019-08-11,Goias,GO,Vasco,vasco,RJ,1,0,1,-1,True,master,Marjosports,0.875,0.7106,0.7106,0.7106,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,14,4,0,3,19,0.55,True,4,0.2857142857142857,2,2,0.5,0,0,0
6644,vasco,2019,14,2019-08-11,Vasco,RJ,Goias,goias,GO,0,1,0,1,True,master,NetBet,0.875,0.7106,0.7106,0.7106,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,22,3,1,4,12,0.45,True,4,0.18181818181818182,0,5,0.0,0,0,0
6645,csa,2019,14,2019-08-12,CSA,AL,Fortaleza,fortaleza,CE,1,0,2,-2,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,19,3,0,2,16,0.52,True,3,0.15789473684210525,2,1,0.6666666666666666,0,0,0
6645,fortaleza,2019,14,2019-08-12,Fortaleza,CE,CSA,csa,AL,0,2,0,2,True,master,NetBet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,13,1,0,3,6,0.48,True,1,0.07692307692307693,0,1,0.0,0,0,0
6646,corinthians,2019,15,2019-08-17,Corinthians,SP,Botafogo-RJ,botafogo_rj,RJ,1,2,0,2,True,mangas,Marjosports,0.5,0.4106,0.2906,0.3506,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,17,2,0,7,18,0.43,True,2,0.11764705882352941,0,2,0.0,0,0,0
6646,botafogo_rj,2019,15,2019-08-17,Botafogo-RJ,RJ,Corinthians,corinthians,SP,0,0,2,-2,True,secundario,Casa de Apostas,0.35,0.2906,0.4106,0.3506,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,13,3,0,2,8,0.57,True,3,0.23076923076923078,1,2,0.3333333333333333,0,0,0
6647,fortaleza,2019,15,2019-08-17,Fortaleza,CE,Internacional,internacional,RS,1,0,1,-1,True,master,NetBet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,14,1,1,7,15,0.55,True,2,0.14285714285714285,0,3,0.0,0,0,0
6647,internacional,2019,15,2019-08-17,Internacional,RS,Fortaleza,fortaleza,CE,0,1,0,1,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,14,2,0,0,7,0.45,True,2,0.14285714285714285,1,1,0.5,0,0,0
6648,vasco,2019,15,2019-08-17,Vasco,RJ,Flamengo,flamengo,RJ,1,1,4,-3,True,master,NetBet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),1,0,1,0,Derrota,1,1,0,1,1,12,0,0,7,11,0.42,True,0,0.0,0,0,0.0,0,1,1
6648,flamengo,2019,15,2019-08-17,Flamengo,RJ,Vasco,vasco,RJ,0,4,1,3,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),1,1,0,0,Vitoria,1,1,0,1,1,18,3,0,7,17,0.58,True,3,0.16666666666666666,0,3,0.0,1,0,1
6649,athletico_pr,2019,15,2019-08-17,Athletico-PR,PR,Atletico-MG,atletico_mg,MG,1,1,0,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,0,0,0,0,0,0.5,True,0,,0,3,0.0,0,0,0
6649,atletico_mg,2019,15,2019-08-17,Atletico-MG,MG,Athletico-PR,athletico_pr,PR,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,0,0,0,0,0,0.5,True,0,,1,0,0.0,0,0,0
6650,gremio,2019,15,2019-08-17,Gremio,RS,Palmeiras,palmeiras,SP,1,1,1,0,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,0,1,Empate,1,1,0,1,1,13,0,0,3,14,0.68,True,0,0.0,0,0,0.0,0,0,0
6650,palmeiras,2019,15,2019-08-17,Palmeiras,SP,Gremio,gremio,RS,0,1,1,0,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,0,1,Empate,1,1,0,1,1,14,0,0,2,15,0.32,True,0,0.0,0,0,0.0,0,0,0
6651,fluminense,2019,15,2019-08-18,Fluminense,RJ,CSA,csa,AL,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,7,1,0,7,33,0.68,True,1,0.14285714285714285,0,1,0.0,0,0,0
6651,csa,2019,15,2019-08-18,CSA,AL,Fluminense,fluminense,RJ,0,1,0,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,16,2,0,1,5,0.32,True,2,0.125,0,2,0.0,0,0,0
6652,sao_paulo,2019,15,2019-08-18,Sao Paulo,SP,Ceara,ceara,CE,1,1,0,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,12,3,0,5,12,0.59,True,3,0.25,0,3,0.0,0,0,0
6652,ceara,2019,15,2019-08-18,Ceara,CE,Sao Paulo,sao_paulo,SP,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,16,2,0,11,10,0.41,True,2,0.125,1,1,0.5,0,0,0
6653,bahia,2019,15,2019-08-18,Bahia,BA,Goias,goias,GO,1,1,1,0,True,secundario,Casa de Apostas,0.35,0.2906,0.7106,0.5006,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,7,2,1,6,14,0.47,True,3,0.42857142857142855,2,1,0.6666666666666666,0,0,0
6653,goias,2019,15,2019-08-18,Goias,GO,Bahia,bahia,BA,0,1,1,0,True,master,Marjosports,0.875,0.7106,0.2906,0.5006,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,13,3,0,6,11,0.53,True,3,0.23076923076923078,2,1,0.6666666666666666,0,0,0
6654,cruzeiro,2019,15,2019-08-18,Cruzeiro,MG,Santos,santos,SP,1,2,0,2,True,secundario,Casa de Apostas,0.35,0.2906,0.2906,0.2906,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,16,2,0,8,21,0.66,True,2,0.125,2,0,1.0,0,0,0
6654,santos,2019,15,2019-08-18,Santos,SP,Cruzeiro,cruzeiro,MG,0,0,2,-2,True,secundario,Casa de Apostas,0.35,0.2906,0.2906,0.2906,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,7,0,1,4,4,0.34,True,1,0.14285714285714285,1,0,1.0,0,0,0
6655,chapecoense,2019,15,2019-08-18,Chapecoense,SC,Avai,avai,SC,1,1,0,1,True,master,Dafabet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),1,1,0,0,Vitoria,1,1,0,1,1,25,1,0,5,12,0.41,True,1,0.04,0,1,0.0,1,0,1
6655,avai,2019,15,2019-08-18,Avai,SC,Chapecoense,chapecoense,SC,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),1,0,1,0,Derrota,1,1,0,1,1,15,0,0,3,5,0.59,True,0,0.0,0,0,0.0,0,1,1
6656,atletico_mg,2019,16,2019-08-24,Atletico-MG,MG,Bahia,bahia,BA,1,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,17,0,0,6,21,0.57,True,0,0.0,0,0,0.0,0,0,0
6656,bahia,2019,16,2019-08-24,Bahia,BA,Atletico-MG,atletico_mg,MG,0,1,0,1,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,16,2,0,3,6,0.43,True,2,0.125,0,2,0.0,0,0,0
6657,gremio,2019,16,2019-08-24,Gremio,RS,Athletico-PR,athletico_pr,PR,1,2,1,1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,0,0,0,0,0,0.5,True,0,,0,3,0.0,0,0,0
6657,athletico_pr,2019,16,2019-08-24,Athletico-PR,PR,Gremio,gremio,RS,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,0,0,0,0,0,0.5,True,0,,0,1,0.0,0,0,0
6658,goias,2019,16,2019-08-25,Goias,GO,Internacional,internacional,RS,1,2,1,1,True,master,Marjosports,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,9,2,1,5,7,0.26,True,3,0.3333333333333333,2,1,0.6666666666666666,0,0,0
6658,internacional,2019,16,2019-08-25,Internacional,RS,Goias,goias,GO,0,1,2,-1,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,14,2,0,5,11,0.74,True,2,0.14285714285714285,0,2,0.0,0,0,0
6659,vasco,2019,16,2019-08-25,Vasco,RJ,Sao Paulo,sao_paulo,SP,1,2,0,2,True,master,NetBet,0.875,0.7106,0.0356,0.3731,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,19,4,0,2,18,0.52,True,4,0.21052631578947367,1,3,0.25,0,0,0
6659,sao_paulo,2019,16,2019-08-25,Sao Paulo,SP,Vasco,vasco,RJ,0,0,2,-2,False,nenhum,Nenhum,0.0,0.0356,0.7106,0.3731,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,16,3,1,1,3,0.48,True,4,0.25,3,1,0.75,0,0,0
6660,santos,2019,16,2019-08-25,Santos,SP,Fortaleza,fortaleza,CE,1,3,3,0,True,secundario,Casa de Apostas,0.35,0.2906,0.7106,0.5006,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,14,3,0,3,17,0.61,True,3,0.21428571428571427,0,3,0.0,0,1,1
6660,fortaleza,2019,16,2019-08-25,Fortaleza,CE,Santos,santos,SP,0,3,3,0,True,master,NetBet,0.875,0.7106,0.2906,0.5006,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,22,3,0,5,9,0.39,True,3,0.13636363636363635,1,2,0.3333333333333333,1,0,1
6661,ceara,2019,16,2019-08-25,Ceara,CE,Flamengo,flamengo,RJ,1,0,3,-3,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,11,3,0,9,16,0.52,True,3,0.2727272727272727,1,2,0.3333333333333333,0,0,0
6661,flamengo,2019,16,2019-08-25,Flamengo,RJ,Ceara,ceara,CE,0,3,0,3,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,14,0,0,2,10,0.48,True,0,0.0,0,0,0.0,0,0,0
6662,avai,2019,16,2019-08-25,Avai,SC,Corinthians,corinthians,SP,1,1,1,0,False,nenhum,Nenhum,0.0,0.0356,0.4106,0.2231,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,19,0,1,4,12,0.48,True,1,0.05263157894736842,0,1,0.0,0,0,0
6662,corinthians,2019,16,2019-08-25,Corinthians,SP,Avai,avai,SC,0,1,1,0,True,mangas,Marjosports,0.5,0.4106,0.0356,0.2231,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,15,1,1,2,8,0.52,True,2,0.13333333333333333,0,2,0.0,0,0,0
6663,csa,2019,16,2019-08-25,CSA,AL,Cruzeiro,cruzeiro,MG,1,1,1,0,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,17,3,0,6,18,0.47,True,3,0.17647058823529413,0,3,0.0,0,0,0
6663,cruzeiro,2019,16,2019-08-25,Cruzeiro,MG,CSA,csa,AL,0,1,1,0,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,14,3,0,4,13,0.53,True,3,0.21428571428571427,0,3,0.0,0,0,0
6664,botafogo_rj,2019,16,2019-08-26,Botafogo-RJ,RJ,Chapecoense,chapecoense,SC,1,0,0,0,True,secundario,Casa de Apostas,0.35,0.2906,0.7106,0.5006,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,13,2,0,5,15,0.61,True,2,0.15384615384615385,1,1,0.5,0,0,0
6664,chapecoense,2019,16,2019-08-26,Chapecoense,SC,Botafogo-RJ,botafogo_rj,RJ,0,0,0,0,True,master,Dafabet,0.875,0.7106,0.2906,0.5006,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,16,1,0,4,15,0.39,True,1,0.0625,0,1,0.0,0,0,0
6665,palmeiras,2019,16,2019-09-10,Palmeiras,SP,Fluminense,fluminense,RJ,1,3,0,3,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,1,0,0,Vitoria,1,1,0,1,1,12,0,0,3,15,0.46,True,0,0.0,0,0,0.0,0,0,0
6665,fluminense,2019,16,2019-09-10,Fluminense,RJ,Palmeiras,palmeiras,SP,0,0,3,-3,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,1,0,Derrota,1,1,0,1,1,11,2,0,7,12,0.54,True,2,0.18181818181818182,1,1,0.5,0,0,0
6666,sao_paulo,2019,17,2019-08-31,Sao Paulo,SP,Gremio,gremio,RS,1,0,0,0,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,0,1,Empate,1,1,0,1,1,10,0,1,5,19,0.55,True,1,0.1,1,1,1.0,0,0,0
6666,gremio,2019,17,2019-08-31,Gremio,RS,Sao Paulo,sao_paulo,SP,0,0,0,0,False,nenhum,Nenhum,0.0,0.0356,0.0356,0.0356,Nenhuma,0,0,0,1,Empate,1,1,0,1,1,9,1,0,5,7,0.45,True,1,0.1111111111111111,0,1,0.0,0,0,0
6667,bahia,2019,17,2019-08-31,Bahia,BA,CSA,csa,AL,1,1,0,1,True,secundario,Casa de Apostas,0.35,0.2906,0.0356,0.1631,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,15,1,0,8,15,0.67,True,1,0.06666666666666667,0,1,0.0,0,0,0
6667,csa,2019,17,2019-08-31,CSA,AL,Bahia,bahia,BA,0,0,1,-1,False,nenhum,Nenhum,0.0,0.0356,0.2906,0.1631,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,17,1,0,2,8,0.33,True,1,0.058823529411764705,0,1,0.0,0,0,0
