partida_id,temporada,serie,rodada,clube,clube_slug,num_camisa,apelido,nome_completo,nome_truncado,atleta_slug,apelido_slug,condicao,goleiro,presente,registro_cbf
16,2022,B,2,Ponte Preta,ponte_preta,8,Wesley,Wesley Lopes Beltrame,False,wesley_lopes_beltrame,wesley,Titular,False,True,170540
16,2022,B,2,Ponte Preta,ponte_preta,9,Danilo Mag ...,Danilo Gomes Magalhaes,False,danilo_gomes_magalhaes,danilo_mag,Titular,False,True,432201
16,2022,B,2,Ponte Preta,ponte_preta,10,Lucca,Lucca Borges de Brito,False,lucca_borges_de_brito,lucca,Titular,False,True,292592
16,2022,B,2,Ponte Preta,ponte_preta,12,Caique,Caique Franca Godoy,False,caique_franca_godoy,caique,Titular,True,True,313131
16,2022,B,2,Ponte Preta,ponte_preta,13,Bernardo,Bernardo de Paulo Silva,False,bernardo_de_paulo_silva,bernardo,Titular,False,True,414520
16,2022,B,2,Ponte Preta,ponte_preta,15,Artur,Artur Sergio Batista,True,artur,artur,Titular,False,True,377697
16,2022,B,2,Ponte Preta,ponte_preta,16,Reginaldo  ...,Reginaldo Ramires de,True,reginaldo,reginaldo,Reserva,False,True,545145
16,2022,B,2,Ponte Preta,ponte_preta,18,Nicolas,Nicolas Miguel Morsch,False,nicolas_miguel_morsch,nicolas,Reserva,False,True,586672
16,2022,B,2,Ponte Preta,ponte_preta,19,Felipe Amaral,Felipe Amaral Casari,True,felipe_amaral,felipe_amaral,Titular,False,True,600810
16,2022,B,2,Ponte Preta,ponte_preta,20,Fessin,Jefferson Gabriel Na,True,fessin,fessin,Reserva,False,True,538843
16,2022,B,2,Ponte Preta,ponte_preta,22,Igor Marqu ...,Igor Marques Pacienc,True,igor_marqu,igor_marqu,Reserva,False,True,460331
16,2022,B,2,Ponte Preta,ponte_preta,29,Echaporã,Luis Otavio de Oliveira,False,luis_otavio_de_oliveira,echapora,Reserva,False,True,463502
16,2022,B,2,Ponte Preta,ponte_preta,30,Luan,Luan Fernandes Ribeiro,False,luan_fernandes_ribeiro,luan,Reserva,True,True,337241
16,2022,B,2,Ponte Preta,ponte_preta,39,Mendes,Douglas Mendes Moreira,False,douglas_mendes_moreira,mendes,Reserva,False,True,652912
16,2022,B,2,Ponte Preta,ponte_preta,40,Ramon Carv ...,Ramon Rodrigo de Carvalho,False,ramon_rodrigo_de_carvalho,ramon_carv,Reserva,False,True,355149
16,2022,B,2,Ponte Preta,ponte_preta,55,Matheus,Matheus Aleksander d,True,matheus,matheus,Titular,False,True,337245
17,2022,B,2,Chapecoense,chapecoense,1,Vagner,Vagner Antonio Brandalise,False,vagner_antonio_brandalise,vagner,Titular,True,True,191609
17,2022,B,2,Chapecoense,chapecoense,2,Ronei,Ronei Gebing,False,ronei_gebing,ronei,Titular,False,True,443894
17,2022,B,2,Chapecoense,chapecoense,3,Leo,Leonardo Renan Simoe,True,leo,leo,Titular,False,True,174360
17,2022,B,2,Chapecoense,chapecoense,4,Victor Ramos,Victor Ramos Ferreira,False,victor_ramos_ferreira,victor_ramos,Titular,False,True,177152
17,2022,B,2,Chapecoense,chapecoense,5,Marcelo,Marcelo de Freitas Costa,False,marcelo_de_freitas_costa,marcelo,Titular,False,True,318694
17,2022,B,2,Chapecoense,chapecoense,6,Fernando,Fernando Augusto Per,True,fernando,fernando,Titular,False,True,528447
17,2022,B,2,Chapecoense,chapecoense,7,Luizinho,Luiz Henrique Mendes,True,luizinho,luizinho,Titular,False,True,324181
17,2022,B,2,Chapecoense,chapecoense,8,Betinho,Roberto Pimenta Vina,True,betinho,betinho,Titular,False,True,321453
17,2022,B,2,Chapecoense,chapecoense,9,Pedro,Pedro Henrique Perotti,False,pedro_henrique_perotti,pedro,Titular,False,True,419436
17,2022,B,2,Chapecoense,chapecoense,10,Lima,Guilherme Natan de Lima,False,guilherme_natan_de_lima,lima,Titular,False,True,418809
17,2022,B,2,Chapecoense,chapecoense,11,Maranhão,Francinilson Santos,True,maranhao,maranhao,Titular,False,True,303766
17,2022,B,2,Chapecoense,chapecoense,12,Joao Paulo,Joao Paulo Ribeiro S,True,joao_paulo,joao_paulo,Reserva,True,True,540237
17,2022,B,2,Chapecoense,chapecoense,13,Orejuela,Carlos Alfredo Oreju,True,orejuela,orejuela,Reserva,False,True,749433
17,2022,B,2,Chapecoense,chapecoense,14,Xandao,Alexandre Rodrigues,True,xandao,xandao,Reserva,False,True,333824
17,2022,B,2,Chapecoense,chapecoense,15,Kevin,Kevin Kesley de Souza,False,kevin_kesley_de_souza,kevin,Reserva,False,True,439721
17,2022,B,2,Chapecoense,chapecoense,16,Guilherme  ...,Guilherme Ribeiro Rend,False,guilherme_ribeiro_rend,guilherme,Reserva,False,True,454527
17,2022,B,2,Chapecoense,chapecoense,17,Pablo,Pablo Diogo Lopes de Lima,False,pablo_diogo_lopes_de_lima,pablo,Reserva,False,True,312907
17,2022,B,2,Chapecoense,chapecoense,18,Matheus,Matheus Henrique Bianqui,False,matheus_henrique_bianqui,matheus,Reserva,False,True,581520
17,2022,B,2,Chapecoense,chapecoense,19,Claudinho,Claudio Henrique Pai,True,claudinho,claudinho,Reserva,False,True,556127
17,2022,B,2,Chapecoense,chapecoense,20,Derek,Derek Freitas Ribeiro,False,derek_freitas_ribeiro,derek,Reserva,False,True,313072
17,2022,B,2,Chapecoense,chapecoense,21,Jonathan,Jonathan Luiz Moreir,True,jonathan,jonathan,Reserva,False,True,401045
17,2022,B,2,Chapecoense,chapecoense,22,Chrystian,Chrystian Amaral Bar,True,chrystian,chrystian,Reserva,False,True,546794
17,2022,B,2,Grêmio,gremio,1,Brenno,Brenno Oliveira Frag,True,brenno,brenno,Titular,True,True,433923
17,2022,B,2,Grêmio,gremio,3,Geromel,Pedro Tonon Geromel,False,pedro_tonon_geromel,geromel,Titular,False,True,165322
17,2022,B,2,Grêmio,gremio,5,Thiago Santos,Thiago dos Santos,False,thiago_dos_santos,thiago_santos,Reserva,False,True,293712
17,2022,B,2,Grêmio,gremio,6,Diogo,Diogo Barbosa Mendanha,False,diogo_barbosa_mendanha,diogo,Titular,False,True,339876
17,2022,B,2,Grêmio,gremio,7,Campaz,Jaminton Leandro Campaz,False,jaminton_leandro_campaz,campaz,Titular,False,True,729333
17,2022,B,2,Grêmio,gremio,8,Martin Ben ...,Martin Nicolas Benitez,False,martin_nicolas_benitez,martin_ben,Reserva,False,True,695297
17,2022,B,2,Grêmio,gremio,10,Ferreira,Aldemir dos Santos F,True,ferreira,ferreira,Titular,False,True,505058
17,2022,B,2,Grêmio,gremio,12,Chapecó,Gabriel Hamester Grando,False,gabriel_hamester_grando,chapeco,Reserva,True,True,443904
17,2022,B,2,Grêmio,gremio,16,Lucas Silva,Lucas Silva Borges,False,lucas_silva_borges,lucas_silva,Titular,False,True,320111
17,2022,B,2,Grêmio,gremio,17,Biel,Gabriel Teixeira Aragao,False,gabriel_teixeira_aragao,biel,Reserva,False,True,526885
17,2022,B,2,Grêmio,gremio,18,Elias,Elias Manoel Alves d,True,elias,elias,Titular,False,True,542309
17,2022,B,2,Grêmio,gremio,20,Janderson,Janderson Santos de Souza,False,janderson_santos_de_souza,janderson,Reserva,False,True,523883
17,2022,B,2,Grêmio,gremio,26,Rodrigues,Antonio Josenildo Ro,True,rodrigues,rodrigues,Titular,False,True,434738
17,2022,B,2,Grêmio,gremio,27,Villasanti,Mathias Adalberto Vi,True,villasanti,villasanti,Titular,False,True,727270
17,2022,B,2,Grêmio,gremio,33,Edilson,Edilson Mendes Guimaraes,False,edilson_mendes_guimaraes,edilson,Reserva,False,True,161745
17,2022,B,2,Grêmio,gremio,34,Bruno Alves,Bruno Fabiano Alves,False,bruno_fabiano_alves,bruno_alves,Titular,False,True,312015
17,2022,B,2,Grêmio,gremio,36,Nata,Nata Felipe de Amori,True,nata,nata,Reserva,False,True,582447
17,2022,B,2,Grêmio,gremio,38,Kevin,Kevin Stiven Quejada,True,kevin,kevin,Reserva,False,True,706152
17,2022,B,2,Grêmio,gremio,39,Bitello,Joao Paulo de Souza Mares,False,joao_paulo_de_souza_mares,bitello,Titular,False,True,540533
17,2022,B,2,Grêmio,gremio,42,Fernando,Fernando Henrique do,True,fernando,fernando,Reserva,False,True,550098
17,2022,B,2,Grêmio,gremio,56,Thiago Rosa,Thiago Rosa da Conceicao,False,thiago_rosa_da_conceicao,thiago_rosa,Reserva,False,True,520878
17,2022,B,2,Grêmio,gremio,59,Gabriel Silva,Gabriel Silva Azeved,True,gabriel_silva,gabriel_silva,Reserva,False,True,590905
17,2022,B,2,Grêmio,gremio,99,Ricardo,Ricardo Viana Filho,False,ricardo_viana_filho,ricardo,Reserva,False,True,463839
18,2022,B,2,Sampaio Corrêa,sampaio_correa,1,Luiz,Luiz Daniel de Carva,True,luiz,luiz,Titular,True,True,351142
18,2022,B,2,Sampaio Corrêa,sampaio_correa,2,Mateus Mal ...,Mateus da Silva Duarte,False,mateus_da_silva_duarte,mateus_mal,Titular,False,True,433799
18,2022,B,2,Sampaio Corrêa,sampaio_correa,3,Otavio,Otavio Ataide da Silva,False,otavio_ataide_da_silva,otavio,Reserva,False,True,588246
18,2022,B,2,Sampaio Corrêa,sampaio_correa,4,Nilson Junior,Nilson Barbosa Nasci,True,nilson_junior,nilson_junior,Titular,False,True,307569
18,2022,B,2,Sampaio Corrêa,sampaio_correa,5,André,André Luiz Guimarães,True,andre,andre,Titular,False,True,423695
18,2022,B,2,Sampaio Corrêa,sampaio_correa,6,Lucas,Lucas Hipolito Caval,True,lucas,lucas,Titular,False,True,345443
18,2022,B,2,Sampaio Corrêa,sampaio_correa,7,Wesley,Wesley Pionteck Souza,False,wesley_pionteck_souza,wesley,Titular,False,True,376463
18,2022,B,2,Sampaio Corrêa,sampaio_correa,8,Ferreira,Leandro Ferreira Pessoa,False,leandro_ferreira_pessoa,ferreira,Titular,False,True,180494
18,2022,B,2,Sampaio Corrêa,sampaio_correa,9,Eronildo,Eronildo dos Santos Rocha,False,eronildo_dos_santos_rocha,eronildo,Titular,False,True,431106
18,2022,B,2,Sampaio Corrêa,sampaio_correa,10,Renatinho,Renato Vieira Rodrigues,False,renato_vieira_rodrigues,renatinho,Titular,False,True,301503
18,2022,B,2,Sampaio Corrêa,sampaio_correa,11,Pimentinha,Anderson Wanderllan,True,pimentinha,pimentinha,Titular,False,True,183546
18,2022,B,2,Sampaio Corrêa,sampaio_correa,12,Batista,Gabriel Batista de Souza,False,gabriel_batista_de_souza,batista,Reserva,True,True,439475
18,2022,B,2,Sampaio Corrêa,sampaio_correa,13,Joecio,Joecio Barbosa dos Santos,False,joecio_barbosa_dos_santos,joecio,Titular,False,True,174017
18,2022,B,2,Sampaio Corrêa,sampaio_correa,14,PEDRO,Pedro Henrique Carre,True,pedro,pedro,Reserva,False,True,609605
18,2022,B,2,Sampaio Corrêa,sampaio_correa,15,Thiago Ennes,Thiago Ennes Moreira,False,thiago_ennes_moreira,thiago_ennes,Reserva,False,True,320016
18,2022,B,2,Sampaio Corrêa,sampaio_correa,16,Pará,Erinaldo Santos Rabelo,False,erinaldo_santos_rabelo,para,Reserva,False,True,170254
18,2022,B,2,Sampaio Corrêa,sampaio_correa,17,Lucas Araujo,Lucas Araujo de Oliveira,False,lucas_araujo_de_oliveira,lucas_araujo,Reserva,False,True,434877
18,2022,B,2,Sampaio Corrêa,sampaio_correa,18,Rafael Costa,Rafael Costa dos Santos,False,rafael_costa_dos_santos,rafael_costa,Reserva,False,True,180284
18,2022,B,2,Sampaio Corrêa,sampaio_correa,19,Soares,Anmerson da Silva Soares,False,anmerson_da_silva_soares,soares,Reserva,False,True,512166
18,2022,B,2,Sampaio Corrêa,sampaio_correa,20,Poveda,Gabriel Buscariol Poveda,False,gabriel_buscariol_poveda,poveda,Reserva,False,True,338185
18,2022,B,2,Sampaio Corrêa,sampaio_correa,21,Rafael,Rafael Oliveira Silva,False,rafael_oliveira_silva,rafael,Reserva,False,True,368089
18,2022,B,2,Sampaio Corrêa,sampaio_correa,22,Mauricio,Mauricio Silva dos Santos,False,mauricio_silva_dos_santos,mauricio,Reserva,False,True,460385
18,2022,B,2,Sampaio Corrêa,sampaio_correa,23,Wesley,Wesley Dias Claudino,False,wesley_dias_claudino,wesley,Reserva,False,True,322930
18,2022,B,2,Tombense,tombense,1,Rafael Santos,Rafael de Carvalho Santos,False,rafael_de_carvalho_santos,rafael_santos,Titular,True,True,177436
18,2022,B,2,Tombense,tombense,2,David,David Junio Manoel d,True,david,david,Titular,False,True,404381
18,2022,B,2,Tombense,tombense,3,Anderson,Anderson Jordan da S,True,anderson,anderson,Titular,False,True,415008
18,2022,B,2,Tombense,tombense,4,Roger,Roger de Carvalho,False,roger_de_carvalho,roger,Titular,False,True,184174
18,2022,B,2,Tombense,tombense,5,Joseph Mau ...,Joseph Mauricio de O,True,joseph_mau,joseph_mau,Titular,False,True,382807
18,2022,B,2,Tombense,tombense,6,Manoel,Manoel Ferreira Lima Neto,False,manoel_ferreira_lima_neto,manoel,Titular,False,True,448273
18,2022,B,2,Tombense,tombense,7,Keké,Paulo de Souza Junior,False,paulo_de_souza_junior,keke,Titular,False,True,412193
18,2022,B,2,Tombense,tombense,8,Zé Ricardo,Jose Ricardo Araujo,True,ze_ricardo,ze_ricardo,Titular,False,True,448024
18,2022,B,2,Tombense,tombense,10,Igor,Igor Henrique Martin,True,igor,igor,Titular,False,True,305811
18,2022,B,2,Tombense,tombense,11,Everton,Everton Galdino Moreira,False,everton_galdino_moreira,everton,Titular,False,True,415027
18,2022,B,2,Tombense,tombense,12,Felipe,Felipe Garcia dos Pr,True,felipe,felipe,Reserva,True,True,172028
18,2022,B,2,Tombense,tombense,13,Genilson,Genilson Marcelo Per,True,genilson,genilson,Reserva,False,True,535947
18,2022,B,2,Tombense,tombense,14,Moises Eva ...,Moises Lucas da Silv,True,moises_eva,moises_eva,Reserva,False,True,350930
18,2022,B,2,Tombense,tombense,15,Gustavo,Gustavo Cazonatti,False,gustavo_cazonatti,gustavo,Reserva,False,True,441692
18,2022,B,2,Tombense,tombense,16,Reginaldo,Reginaldo de Lima Nu,True,reginaldo,reginaldo,Reserva,False,True,565008
18,2022,B,2,Tombense,tombense,17,Matheus Lima,Matheus Tolentino Co,True,matheus_lima,matheus_lima,Reserva,False,True,401916
18,2022,B,2,Tombense,tombense,18,Gabriel,Gabriel Henrique Mor,True,gabriel,gabriel,Reserva,False,True,542913
18,2022,B,2,Tombense,tombense,19,Mingotti,Vinicius Alessandro,True,mingotti,mingotti,Reserva,False,True,544426
18,2022,B,2,Tombense,tombense,20,Jean Lucas,Jean Lucas Figueiredo,False,jean_lucas_figueiredo,jean_lucas,Reserva,False,True,308283
18,2022,B,2,Tombense,tombense,21,Marcelo,Marcelo Henrique Fer,True,marcelo,marcelo,Reserva,False,True,456887
18,2022,B,2,Tombense,tombense,99,Ciel 99,Jociel Ferreira da Silva,False,jociel_ferreira_da_silva,ciel_99,Titular,False,True,154961
19,2022,B,2,Brusque,brusque,1,Ruan,Eudes Ruan de Sousa,True,ruan,ruan,Titular,True,True,295153
19,2022,B,2,Brusque,brusque,2,Toty,Christofoly Acioly d,True,toty,toty,Titular,False,True,299231
19,2022,B,2,Brusque,brusque,3,Everton,Everton Paulo Strieder,False,everton_paulo_strieder,everton,Titular,False,True,302881
19,2022,B,2,Brusque,brusque,4,Bruno Aguiar,Bruno Henrique Fortu,True,bruno_aguiar,bruno_aguiar,Titular,False,True,165939
19,2022,B,2,Brusque,brusque,5,Rodolfo,Gerson Rodolfo da Silva,False,gerson_rodolfo_da_silva,rodolfo,Titular,False,True,183707
19,2022,B,2,Brusque,brusque,6,Alex Ruan,Alex Ruan Vasconcelo,True,alex_ruan,alex_ruan,Titular,False,True,370091
19,2022,B,2,Brusque,brusque,7,Matheus,Matheus Trindade Gon,True,matheus,matheus,Titular,False,True,308421
19,2022,B,2,Brusque,brusque,8,Ze Mateus,Jose Mateus Junior,False,jose_mateus_junior,ze_mateus,Titular,False,True,317054
19,2022,B,2,Brusque,brusque,9,Lucas Silva,Lucas Espindola da Silva,False,lucas_espindola_da_silva,lucas_silva,Titular,False,True,187915
19,2022,B,2,Brusque,brusque,10,Diego,Diego Jardel Koester,False,diego_jardel_koester,diego,Titular,False,True,296863
19,2022,B,2,Brusque,brusque,11,Fernandinho,Fernando Jose Marque,True,fernandinho,fernandinho,Titular,False,True,451258
19,2022,B,2,Brusque,brusque,12,Allan,Allan Roden,False,allan_roden,allan,Reserva,True,True,505770
19,2022,B,2,Brusque,brusque,13,Jeferson,Jeferson Silva dos Santos,False,jeferson_silva_dos_santos,jeferson,Reserva,False,True,342430
19,2022,B,2,Brusque,brusque,14,Jailson,Edjailson Nascimento,True,jailson,jailson,Reserva,False,True,340936
19,2022,B,2,Brusque,brusque,15,Felipe Manoel,Felipe Manoel Goncalves,False,felipe_manoel_goncalves,felipe_manoel,Reserva,False,True,292320
19,2022,B,2,Brusque,brusque,16,Wagner,Wagner Pereira Marques,False,wagner_pereira_marques,wagner,Reserva,False,True,565195
19,2022,B,2,Brusque,brusque,17,Bruno Bahia,Bruno Santos de Oliveira,False,bruno_santos_de_oliveira,bruno_bahia,Reserva,False,True,538097
19,2022,B,2,Brusque,brusque,18,Juliano,Juliano Alexandre Borges,False,juliano_alexandre_borges,juliano,Reserva,False,True,298313
19,2022,B,2,Brusque,brusque,20,Edilson,Edilson Jose da Silv,True,edilson,edilson,Reserva,False,True,402841
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,1,Rafael Cabral,Rafael Cabral Barbosa,False,rafael_cabral_barbosa,rafael_cabral,Titular,True,True,292253
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,6,Matheus Bidu,Matheus Lima Beltrao,True,matheus_bidu,matheus_bidu,Reserva,False,True,502230
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,8,Romulo C.,Romulo Souza Orestes,True,romulo_c,romulo_c,Titular,False,True,174364
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,11,Waguininho,Wagner da Silva Souza,False,wagner_da_silva_souza,waguininho,Reserva,False,True,300229
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,14,E. Brock,Eduardo Schroeder Brock,False,eduardo_schroeder_brock,e_brock,Titular,False,True,291997
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,15,Adriano,Adriano Firmino dos,True,adriano,adriano,Reserva,False,True,459574
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,19,Vitor Leque,Vitor Benedito Leque,True,vitor_leque,vitor_leque,Titular,False,True,586226
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,21,Pedro Castro,Pedro Henrique de Ca,True,pedro_castro,pedro_castro,Reserva,False,True,297781
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,25,Neto,Antonio Francisco Mo,True,neto,neto,Titular,False,True,383527
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,26,Lucas Oliv ...,Lucas da Cruz Oliveira,False,lucas_da_cruz_oliveira,lucas_oliv,Titular,False,True,349619
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,29,Willian Ol ...,Willian Osmar de Oli,True,willian_ol,willian_ol,Titular,False,True,334881
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,31,Denivys,Denivys Will da Vito,True,denivys,denivys,Reserva,True,True,540036
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,33,Rodolfo,Rodolfo Jose da Silv,True,rodolfo,rodolfo,Titular,False,True,423003
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,36,Rafael Santos,Rafael Lucas Cardoso,True,rafael_santos,rafael_santos,Titular,False,True,444618
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,42,Geovane Jesus,Geovane de Jesus Rocha,False,geovane_de_jesus_rocha,geovane_jesus,Reserva,False,True,460818
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,47,Marcelinho,Marcelo Jose de Lima,True,marcelinho,marcelinho,Reserva,False,True,534970
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,52,Miticov,Diego Miticov Rocha,False,diego_miticov_rocha,miticov,Titular,False,True,577555
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,57,Jhosefer,Jhosefer Raphael Januario,False,jhosefer_raphael_januario,jhosefer,Reserva,False,True,628314
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,60,Breno,Breno Henrique Neres,True,breno,breno,Reserva,False,True,587060
19,2022,B,2,Cruzeiro Saf,cruzeiro_saf,99,Edu,Eduardo Nascimento d,True,edu,edu,Titular,False,True,307405
20,2022,B,2,Novorizontino,novorizontino,1,Giovanni,Giovanni Aparecido A,True,giovanni,giovanni,Titular,True,True,175445
20,2022,B,2,Novorizontino,novorizontino,2,Willean Lepo,Willean Bernardo Willemen,False,willean_bernardo_willemen,willean_lepo,Titular,False,True,447189
20,2022,B,2,Novorizontino,novorizontino,3,Joilson,Joilson de Jesus Dem,True,joilson,joilson,Titular,False,True,326727
20,2022,B,2,Novorizontino,novorizontino,4,Walber,Jose Walber Mota de,True,walber,walber,Titular,False,True,386746
20,2022,B,2,Novorizontino,novorizontino,5,Bruno,Bruno da Silva Barbosa,False,bruno_da_silva_barbosa,bruno,Titular,False,True,183724
20,2022,B,2,Novorizontino,novorizontino,6,Romario,Romario Guilherme do,True,romario,romario,Titular,False,True,305959
20,2022,B,2,Novorizontino,novorizontino,7,Douglas Ba ...,Douglas Baggio de Ol,True,douglas_ba,douglas_ba,Titular,False,True,363149
20,2022,B,2,Novorizontino,novorizontino,8,Gustavo Bo ...,Gustavo Costa da Sil,True,gustavo_bo,gustavo_bo,Titular,False,True,308427
20,2022,B,2,Novorizontino,novorizontino,9,Quirino,Diego de Souza Quirino,False,diego_de_souza_quirino,quirino,Titular,False,True,311813
20,2022,B,2,Novorizontino,novorizontino,10,Daniel,Daniel de Oliveira S,True,daniel,daniel,Titular,False,True,335362
20,2022,B,2,Novorizontino,novorizontino,11,Lucas Toca ...,Lucas Costa da Silva,False,lucas_costa_da_silva,lucas_toca,Titular,False,True,430405
20,2022,B,2,Novorizontino,novorizontino,12,Lucas Frigeri,Lucas Henrique Frigeri,False,lucas_henrique_frigeri,lucas_frigeri,Reserva,True,True,292237
20,2022,B,2,Novorizontino,novorizontino,13,Rodolfo Fi ...,Rodolfo Filemon de O,True,rodolfo_fi,rodolfo_fi,Reserva,False,True,356106
20,2022,B,2,Novorizontino,novorizontino,14,Ligger,Ligger Moreira Malaquias,False,ligger_moreira_malaquias,ligger,Reserva,False,True,291797
20,2022,B,2,Novorizontino,novorizontino,15,Joao,Joao Pedro de Giuli,False,joao_pedro_de_giuli,joao,Reserva,False,True,387277
20,2022,B,2,Novorizontino,novorizontino,16,Reverson,Reverson Valuarth Pa,True,reverson,reverson,Reserva,False,True,405127
20,2022,B,2,Novorizontino,novorizontino,17,Cleo Silva,Cleone Santos Silva,False,cleone_santos_silva,cleo_silva,Reserva,False,True,387511
20,2022,B,2,Novorizontino,novorizontino,18,Romulo,Romulo Azevedo Simao,False,romulo_azevedo_simao,romulo,Reserva,False,True,464026
20,2022,B,2,Novorizontino,novorizontino,19,Nando,Luiz Fernando Venancio,False,luiz_fernando_venancio,nando,Reserva,False,True,516172
20,2022,B,2,Novorizontino,novorizontino,20,Diego Torres,Diego Fabian Torres,False,diego_fabian_torres,diego_torres,Reserva,False,True,633725
20,2022,B,2,Novorizontino,novorizontino,21,Leonardo,Leonardo Santiago Ba,True,leonardo,leonardo,Reserva,False,True,531144
20,2022,B,2,Novorizontino,novorizontino,22,Felipe,Felipe Albuquerque F,True,felipe,felipe,Reserva,False,True,455446
20,2022,B,2,Vila Nova,vila_nova,1,Georgemy,Georgemy Goncalves,False,georgemy_goncalves,georgemy,Titular,True,True,351526
20,2022,B,2,Vila Nova,vila_nova,2,Alex Silva,Alex da Silva,False,alex_da_silva,alex_silva,Titular,False,True,345933
20,2022,B,2,Vila Nova,vila_nova,3,Renato,Renato Palm da Silveira,False,renato_palm_da_silveira,renato,Titular,False,True,335513
20,2022,B,2,Vila Nova,vila_nova,4,Alisson Ca ...,Alisson Dias Tavares,True,alisson_ca,alisson_ca,Reserva,False,True,320951
20,2022,B,2,Vila Nova,vila_nova,5,Rafael Donato,Rafael Ferreira Donato,False,rafael_ferreira_donato,rafael_donato,Titular,False,True,190431
20,2022,B,2,Vila Nova,vila_nova,6,Joao,Joao Lucas Vilela de,True,joao,joao,Reserva,False,True,463527
20,2022,B,2,Vila Nova,vila_nova,7,Matheus Bossa,Matheus Cotulio Bossa,False,matheus_cotulio_bossa,matheus_bossa,Titular,False,True,344517
20,2022,B,2,Vila Nova,vila_nova,8,Arthur Rez ...,Arthur Rodrigues Rezende,False,arthur_rodrigues_rezende,arthur_rez,Titular,False,True,305393
20,2022,B,2,Vila Nova,vila_nova,9,Pablo Dyego,Pablo Dyego da Silva Rosa,False,pablo_dyego_da_silva_rosa,pablo_dyego,Titular,False,True,315834
20,2022,B,2,Vila Nova,vila_nova,10,Wagner,Wagner Ferreira dos,True,wagner,wagner,Reserva,False,True,154127
20,2022,B,2,Vila Nova,vila_nova,11,Victor And ...,Victor Andrade Santos,False,victor_andrade_santos,victor_and,Titular,False,True,316763
20,2022,B,2,Vila Nova,vila_nova,13,Willian,Willian Prado Camargo,False,willian_prado_camargo,willian,Titular,False,True,391300
20,2022,B,2,Vila Nova,vila_nova,14,Edu Doma,Eduardo Vinicius Dom,True,edu_doma,edu_doma,Reserva,False,True,456246
20,2022,B,2,Vila Nova,vila_nova,15,Rafinha Silva,Rafael Victor Silva,True,rafinha_silva,rafinha_silva,Titular,False,True,530995
20,2022,B,2,Vila Nova,vila_nova,16,Ebere,Osinachi Christian Ebere,False,osinachi_christian_ebere,ebere,Reserva,False,True,655562
20,2022,B,2,Vila Nova,vila_nova,17,Jean Silva,Jean Goncalves Silva,False,jean_goncalves_silva,jean_silva,Reserva,False,True,296193
20,2022,B,2,Vila Nova,vila_nova,18,Rubens,Rubens da Silva Coura,False,rubens_da_silva_coura,rubens,Reserva,False,True,310961
20,2022,B,2,Vila Nova,vila_nova,19,Daniel Amorim,Daniel Amorim Dias d,True,daniel_amorim,daniel_amorim,Reserva,False,True,325581
20,2022,B,2,Vila Nova,vila_nova,20,Pablo,Pablo Roberto dos Sa,True,pablo,pablo,Titular,False,True,568345
20,2022,B,2,Vila Nova,vila_nova,21,Moacir,Moacir Costa da Silva,False,moacir_costa_da_silva,moacir,Reserva,False,True,177354
20,2022,B,2,Vila Nova,vila_nova,25,Pedro,Pedro Henrique Campa,True,pedro,pedro,Reserva,True,True,307070
20,2022,B,2,Vila Nova,vila_nova,100,Pedro Bambu,Pedro Gonzaga,False,pedro_gonzaga,pedro_bambu,Reserva,False,True,298432
21,2022,B,3,CRB,crb,1,Vitor,Vitor Caetano Ferreira,False,vitor_caetano_ferreira,vitor,Reserva,True,True,442225
21,2022,B,3,CRB,crb,2,Raul,Raul Prata,False,raul_prata,raul,Titular,False,True,181172
21,2022,B,3,CRB,crb,3,Gum,Welington Pereira Ro,True,gum,gum,Titular,False,True,167958
21,2022,B,3,CRB,crb,4,Iago Mendo ...,Iago Pereira Mendonça,False,iago_pereira_mendonca,iago_mendo,Titular,False,True,463995
21,2022,B,3,CRB,crb,5,Marthã,Marthã Fernando Gonc,True,martha,martha,Titular,False,True,339273
21,2022,B,3,CRB,crb,6,Guilherme,Guilherme Kennedy Romao,False,guilherme_kennedy_romao,guilherme,Titular,False,True,419442
21,2022,B,3,CRB,crb,7,Fabinho,Fabio Augusto Lucian,True,fabinho,fabinho,Titular,False,True,336900
21,2022,B,3,CRB,crb,8,Wallace,Wallace Madeira Almeida,False,wallace_madeira_almeida,wallace,Titular,False,True,525941
